Timestamp,email,week_nfl,bet_description,line,total_stake,result,return
9/3/2025 23:01:25,1,1,PHI Eagles -8.5,-105,2,Loss,0
9/4/2025 9:00:02,2,1,Iowa State -3,-118,5,Push,5
9/4/2025 18:10:41,2,1,DAL Cowboys +8.5,-110,2,Win,3.81
9/5/2025 18:45:25,3,1,Ole Miss -9.5,-108,3,Loss,0
9/5/2025 18:52:56,3,1,Maryland -16.5,-115,2,Loss,0
9/5/2025 19:09:30,1,1,Duke ML,110,4,Loss,0
9/5/2025 19:09:51,1,1,MIA Dolphins ML,-108,2,Loss,0
9/5/2025 19:10:09,1,1,Over 46.5 GB vs DET,-118,2,Loss,0
9/6/2025 10:53:34,3,1,Over 65.5 Baylor vs SMU,-105,3,Win,5.85
9/6/2025 20:41:52,4,1,DET Lions ML,110,10,Loss,0
9/7/2025 9:58:24,3,1,DEN Broncos -8.5,-112,2,Loss,0
9/7/2025 11:23:53,2,1,DEN Broncos -8.5,-112,3,Loss,0
9/11/2025 19:46:23,2,2,WAS Commanders +3.5,-118,2,Loss,0
9/12/2025 16:15:17,3,2,Oregon -27.5,-108,4,Loss,0
9/12/2025 16:27:56,1,2,Oregon -27.5,-108,2,Loss,0
9/12/2025 16:30:12,1,2,JAX Jaguars ML,142,4,Loss,0
9/13/2025 9:15:54,2,2,Washington State +5.5,-112,1,Loss,0
9/13/2025 9:15:54,2,2,Northwestern +26.5,-105,1,Win,1.95
9/13/2025 9:15:54,2,2,LSU -7,-110,1,Win,1.9
9/13/2025 10:03:01,3,2,Texas A&M +6.5,-110,2,Win,3.81
9/13/2025 15:35:14,1,2,Georgia -3.5,-102,2,Loss,0
9/13/2025 17:24:18,3,2,Virginia Tech -5.5,-112,2,Loss,0
9/14/2025 12:44:18,3,2,NE Patriots ML,105,2,Win,4.1
9/14/2025 13:00:09,2,2,TEN Titans +5.5,-112,1,Loss,0
9/14/2025 13:12:39,1,2,PHI Eagles -1.5,-108,1,Win,1.92
9/14/2025 13:28:04,4,2,DET Lions ML,-285,10,Win,13.5
9/15/2025 13:00:09,2,2,KC Chiefs +1.5,-112,1,Loss,0
9/15/2025 13:12:39,1,2,MIN Vikings -3.5,-105,1,Loss,0
9/15/2025 17:32:35,2,2,TB Buccaneers ML,124,2,Win,4.48
9/16/2025 17:32:35,2,2,LA Chargers ML,-185,1,Win,1.54
9/20/2025 10:07:42,1,3,Texas Tech ML,145,2,Win,4.9
9/20/2025 10:16:59,3,3,Utah -3.5,-108,2,Loss,0
9/20/2025 10:17:50,3,3,Miami Florida -7.5,-105,2,Win,3.9
9/20/2025 10:17:50,2,3,Texas Tech ML,145,1,Win,2.45
9/20/2025 10:18:08,2,3,Syracuse +17.5,-115,1,Win,1.86
9/20/2025 10:19:18,2,3,North Texas -2.5,-112,1,Win,1.89
9/20/2025 10:19:35,2,3,Oregon -33.5,-112,1,Win,1.89
9/20/2025 10:27:28,3,3,Nebraska -0.5,-108,2,Loss,0
9/20/2025 10:35:55,4,3,DET Lions ML,185,10,Win,28.5
9/20/2025 11:45:18,2,3,Drake +17,-110,1,Loss,0
9/20/2025 17:00:26,3,3,Illinois ML,220,2,Loss,0
9/21/2025 10:31:18,3,3,GB Packers ML,-485,2,Loss,0
9/21/2025 12:26:18,1,3,CIN Bengals +3,-110,2,Loss,0
9/21/2025 12:26:41,1,3,HOU Texans ML,105,2,Loss,0
9/21/2025 12:27:00,1,3,LA Chargers -2.5,-120,2,Win,3.66
9/21/2025 12:27:22,1,3,GB Packers -8.5,-102,2,Loss,0
9/21/2025 12:51:36,2,3,PHI Eagles -3.5,-115,1,Win,1.86
9/21/2025 12:51:51,2,3,WAS Commanders -2.5,-120,1,Win,1.83
9/21/2025 12:52:04,2,3,CLE Browns +8.5,-118,1,Win,1.84
9/21/2025 12:52:17,2,3,NY Giants +6,-112,1,Loss,0
9/22/2025 11:23:07,2,3,DET Lions ML,185,1,Win,2.85
9/23/2025 9:55:41,3,4,Oregon ML,140,8,Win,19.2
9/23/2025 13:42:52,1,4,Penn State ML,-175,8,Loss,0
9/27/2025 11:53:07,2,4,Georgia Tech -13.5,-112,4,Loss,0
9/28/2025 10:31:16,3,4,WAS Commanders ML,124,2,Loss,0
9/28/2025 11:17:18,1,4,KC Chiefs ML,124,1,Win,2.24
9/28/2025 11:17:35,1,4,DET Lions ML,-575,1,Win,1.17
9/28/2025 11:20:34,4,4,DET Lions ML,-575,10,Win,11.73
9/28/2025 11:39:41,2,4,IND Colts ML,160,3,Loss,0
9/28/2025 11:40:04,2,4,CHI Bears +1.5,-115,3,Win,5.6
10/2/2025 16:23:00,4,5,DET Lions ML,-600,10,Win,11.66
10/4/2025 9:57:20,1,5,Illinois -7.5,-108,2.5,Win,4.81
10/4/2025 9:57:36,1,5,California ML,124,2.5,Loss,0
10/4/2025 10:03:39,1,5,Over 62.5 Boise State v ND,-115,1,Loss,0
10/4/2025 11:12:15,3,5,Illinois -7.5,-108,1,Win,1.92
10/4/2025 11:12:44,3,5,Iowa State ML,105,2,Loss,0
10/4/2025 11:13:12,3,5,Maryland ML,185,2,Loss,0
10/4/2025 11:36:33,2,5,Iowa State ML,105,2,Loss,0
10/4/2025 11:36:48,2,5,Alabama -12.5,-108,2,Win,3.85
10/4/2025 11:37:01,2,5,Florida State ML,160,2,Loss,0
10/4/2025 19:14:15,3,5,Miami FL -3.5,-108,1,Win,1.92
10/5/2025 11:55:18,1,5,NO Saints ML,-120,2,Win,3.66
10/5/2025 11:55:38,1,5,WAS Commanders ML,130,2,Win,4.6
10/5/2025 12:08:42,2,5,DAL Cowboys +1.5,-120,2,Win,3.66
10/5/2025 12:08:58,2,5,DEN Broncos +4.5,-118,2,Win,3.69
10/5/2025 12:43:27,3,5,DAL Cowboys ML,100,2,Win,4
10/5/2025 12:48:31,3,5,Over 49.5 NE Pats vs BUF Bills,-115,2,Loss,0
10/10/2025 9:17:10,2,6,Oregon -7,-115,2,Loss,0
10/10/2025 9:17:27,2,6,Nebraska -6.5,-112,2,Loss,0
10/11/2025 10:45:12,1,6,Ohio State -14.5,-108,4,Win,7.7
10/11/2025 10:45:26,1,6,Maryland ML,215,4,Loss,0
10/11/2025 11:10:33,3,6,Maryland ML,215,8,Loss,0
10/12/2025 11:10:53,2,6,TEN Titans ML,154,6,Loss,0
10/12/2025 11:39:39,1,6,BAL Ravens ML,275,2,Loss,0
10/12/2025 11:42:10,4,6,DET Lions ML,114,10,Loss,0
10/12/2025 12:48:17,3,6,CLE Browns ML,235,2,Loss,0
10/18/2025 10:01:21,1,7,Georgia Tech ML,140,1,Win,2.4
10/18/2025 10:01:37,1,7,Maryland ML,136,1,Loss,0
10/18/2025 10:01:51,1,7,Michigan State +27.5,-112,1,Win,1.89
10/18/2025 10:04:11,1,7,Under 59.5 USC vs ND,-110,1,Win,1.9
10/18/2025 10:36:27,2,7,Indiana -27.5,-108,2,Loss,0
10/18/2025 10:38:07,2,7,Alabama -9.5,-108,2,Win,3.85
10/18/2025 10:38:27,2,7,Notre Dame -10.5,-105,2,Loss,0
10/18/2025 13:08:24,3,7,USC ML,285,5,Loss,0
10/18/2025 19:17:58,4,7,DET Lions ML,-285,10,Win,13.5
10/19/2025 10:34:50,1,7,NY Giants ML,295,3,Loss,0
10/19/2025 10:35:06,1,7,NO Saints +3.5,102,3,Loss,0
10/19/2025 11:35:29,2,7,IND Colts +2.5,-115,2,Win,3.73
10/19/2025 11:35:47,2,7,WAS Commanders ML,105,2,Win,4.1
10/20/2025 16:51:49,3,7,Over 53.5 Bucs vs Lions,-108,5,Loss,0
10/23/2025 18:39:19,2,8,MIN Vikings ML,142,3,Loss,0
10/25/2025 9:40:11,1,8,UCLA +26.5,-112,2,Loss,0
10/25/2025 9:40:27,1,8,BYU ML,120,2,,0
10/25/2025 9:40:43,1,8,Michigan State +14,-108,2,,0
10/25/2025 11:31:18,2,8,South Dakota State ML,220,5,,0
10/25/2025 11:56:54,3,8,Ole Miss ML,164,2,,0
10/25/2025 11:57:13,3,8,Minnesota ML,260,2,,0
10/25/2025 18:41:41,3,8,South Dakota State ML,220,2,,0